      5 U:G	W/S cis	H_ie/H_e	2
      6 U:G	W/W cis	H_ie/H_e	2
      6 U:G	W/W cis	H_qe/H_i	2
      6 U:G	W/W cis	H_qe/H_qe	2
      6 U:G	W/W cis	H_qe/H_qe	3
      6 U:G	W/W trans	H/H	2
      7 U:G	S/W trans	H_e/H_ie	3
      7 U:G	W/W cis	H_qe/H_i	3
     10 U:G	H/S trans	H_qe/H	1
     10 U:G	S/W trans	H_e/H_e	2
     11 U:G	W/W cis	H_qe/H	3
     12 U:G	H/S cis	H_e/H_ie	3
     12 U:G	H/S cis	H_qe/H_i	3
     13 U:G	H/S trans	H_e/H_e	1
     13 U:G	S/W cis	H/H	2
     14 U:G	W/W cis	H_e/H_e	3
     22 U:G	S/W trans	H_e/H_ie	2
     27 U:G	W/W cis	H/H_qe	3
     30 U:G	W/W cis	H_e/H_e	2
     44 U:G	W/W cis	H/H_qe	2
    107 U:G	W/W cis	H_qe/H	2
    133 U:G	W/W cis	H/H	3
    265 U:G	W/W cis	H/H	2
      1 U:GDP	W/W cis	H_e/H_e	2
      1 U:I	W/W cis	H/H	3
      2 U:I	W/W cis	H/H	2
      1 U:N6G	H/S trans	H_qe/H	1
      1 U:U	W/H cis	H_i/H_i	1
      1 U:U	W/H cis	H_qe/H_qe	1
      1 U:U	W/W cis	H_e/H_e	3
      1 U:U	W/W cis	H_qe/H	1
      1 U:U	W/W trans	H_ie/H_ie	2
      2 U:U	H/W cis	H_qe/H_qe	1
      2 U:U	W/S trans	H_ie/H_e	2
      2 U:U	W/W trans	H_e/H_ie	2
      3 U:U	W/W cis	H/H	3
     11 U:U	W/W cis	H/H	1
     13 U:U	W/W cis	H_qe/H_i	2
     19 U:U	W/W cis	H_qe/H	2
     25 U:U	W/W cis	H_e/H_e	2
     34 U:U	W/W cis	H/H_qe	2
     89 U:U	W/W cis	H/H	2
